3 3 0.55 0.55 4 4 2 1
3.33594 1.075 12984
3.36933 0.975558 12986
3.39777 0.874673 12988
3.4213 0.772486 12990
3.43995 0.669182 12992
3.45329 0.565472 12994
3.46219 0.460459 12996
3.46612 0.354805 12998
3.46512 0.248634 13000
3.45917 0.142073 13002
3.44828 0.0352509 13004
3.43254 -0.0715526 13006
3.41266 -0.178035 13008
3.3896 -0.285552 13010
3.35932 -0.391531 13012
3.32428 -0.496946 13014
3.28449 -0.601668 13016
3.24003 -0.705472 13018
3.19098 -0.808355 13020
3.13735 -0.910038 13022
3.07927 -1.01039 13024
3.01682 -1.10931 13026
2.95012 -1.20661 13028
2.87927 -1.30211 13030
2.80449 -1.39584 13032
2.72559 -1.48776 13034
2.64286 -1.57765 13036
2.55645 -1.66537 13038
2.46647 -1.75084 13040
2.37298 -1.83384 13042
2.27618 -1.91428 13044
2.17614 -1.99199 13046
2.07289 -2.06669 13048
1.96678 -2.13847 13050
1.85758 -2.207 13052
1.74568 -2.27239 13054
1.63122 -2.33457 13056
1.51446 -2.39348 13058
1.3955 -2.44908 13060
1.27457 -2.50128 13062
1.15198 -2.5499 13064
1.02781 -2.59489 13066
0.902173 -2.63612 13068
0.775243 -2.6736 13070
0.647197 -2.70734 13072
0.518288 -2.73723 13074
0.388624 -2.76325 13076
0.258453 -2.78535 13078
0.127894 -2.80349 13080
-0.00325109 -2.81713 13082
-0.133665 -2.82652 13084
-0.264286 -2.83245 13086
-0.394206 -2.83456 13088
-0.523606 -2.83269 13090
-0.652315 -2.82683 13092
-0.780103 -2.81695 13094
-0.906795 -2.80308 13096
-1.03219 -2.78516 13098
-1.15615 -2.7632 13100
-1.27859 -2.73711 13102
-1.39946 -2.70726 13104
-1.51788 -2.6734 13106
-1.63405 -2.63583 13108
-1.74795 -2.59464 13110
-1.8594 -2.54977 13112
-1.96821 -2.50131 13114
-2.07424 -2.44923 13116
-2.17736 -2.39366 13118
-2.27724 -2.33472 13120
-2.37404 -2.27237 13122
-2.46751 -2.20675 13124
-2.55747 -2.13797 13126
-2.64387 -2.06604 13128
-2.72645 -1.99124 13130
-2.80515 -1.91354 13132
-2.87987 -1.83321 13134
-2.95054 -1.75021 13136
-3.017 -1.66481 13138
-3.07923 -1.57699 13140
-3.13667 -1.4872 13142
-3.19026 -1.39511 13144
-3.23939 -1.30115 13146
-3.2839 -1.20533 13148
-3.32378 -1.10791 13150
-3.35878 -1.00896 13152
-3.38885 -0.908542 13154
-3.41401 -0.806755 13156
-3.43429 -0.703803 13158
-3.44972 -0.599897 13160
-3.46018 -0.4951 13162
-3.46579 -0.389632 13164
-3.46643 -0.283615 13166
-3.46212 -0.177155 13168
-3.45248 -0.0709573 13170
-3.43831 0.0359603 13172
-3.41973 0.142507 13174
-3.39861 0.250101 13176
-3.36995 0.356225 13178
-3.33648 0.461854 13180
-3.29827 0.566828 13182
-3.25536 0.670933 13184
-3.20783 0.774171 13186
-3.15571 0.876237 13188
-3.09911 0.977049 13190
-3.0381 1.07647 13192
-2.9728 1.17432 13194
-2.90335 1.27047 13196
-2.82985 1.36478 13198
-2.75228 1.4573 13200
-2.67091 1.54793 13202
-2.58568 1.63639 13204
-2.4969 1.72264 13206
-2.40483 1.80675 13208
-2.30911 1.88805 13210
-2.21012 1.96667 13212
-2.10791 2.04237 13214
-2.00256 2.11492 13216
-1.89428 2.18447 13218
-1.78325 2.25092 13220
-1.66964 2.31417 13222
-1.55361 2.37419 13224
-1.43535 2.43091 13226
-1.31507 2.48425 13228
-1.19301 2.53409 13230
-1.06935 2.5803 13232
-0.944186 2.62278 13234
-0.817671 2.66152 13236
-0.689975 2.69649 13238
-0.561336 2.72768 13240
-0.431916 2.75499 13242
-0.301881 2.7784 13244
-0.171421 2.79786 13246
-0.0405225 2.813 13248
0.090521 2.82374 13250
0.220836 2.83082 13252
0.350899 2.83427 13254
0.480514 2.83375 13256
0.609464 2.82922 13258
0.737579 2.82068 13260
0.864813 2.80809 13262
0.99109 2.79175 13264
1.11553 2.7711 13266
1.23836 2.74642 13268
1.35948 2.71768 13270
1.47859 2.68505 13272
1.59553 2.64874 13274
1.7102 2.60877 13276
1.8225 2.56515 13278
1.93224 2.51787 13280
2.03925 2.46698 13282
2.14334 2.41258 13284
2.2444 2.35472 13286
2.34217 2.2935 13288
2.43676 2.22895 13290
2.52796 2.16114 13292
2.61543 2.09024 13294
2.69932 2.01637 13296
2.77934 1.93973 13298
2.8549 1.86047 13300
2.92694 1.77832 13302
2.99474 1.69368 13304
3.05842 1.60664 13306
3.11777 1.51736 13308
3.17285 1.42593 13310
3.22343 1.33259 13312
3.26952 1.23735 13314
3.31099 1.1405 13316
3.3476 1.04196 13318
3.37934 0.942064 13320
3.40617 0.840771 13322
3.42807 0.738189 13324
3.4451 0.634557 13326
3.4568 0.530559 13328
3.46404 0.425304 13330
3.46633 0.319458 13332
3.46369 0.213148 13334
3.45609 0.106494 13336
3.44356 -0.000370085 13338
3.42628 -0.107071 13340
3.40558 -0.213671 13342
3.38004 -0.32096 13344
3.34817 -0.426763 13346
3.31153 -0.531904 13348
3.27018 -0.636354 13350
3.22419 -0.739918 13352
3.1736 -0.842367 13354
3.11848 -0.943615 13356
3.05893 -1.04352 13358
2.99504 -1.1419 13360
2.92696 -1.23862 13362
2.85477 -1.33354 13364
2.77861 -1.4267 13366
2.69843 -1.51795 13368
2.61446 -1.60713 13370
2.52683 -1.69413 13372
2.43569 -1.77879 13374
2.3411 -1.86096 13376
2.24317 -1.94049 13378
2.14211 -2.01729 13380
2.03778 -2.09088 13382
1.93069 -2.16164 13384
1.82057 -2.22915 13386
1.70781 -2.29347 13388
1.59256 -2.35455 13390
1.47507 -2.41236 13392
1.35538 -2.46687 13394
1.23388 -2.51789 13396
1.11075 -2.56531 13398
0.986094 -2.60905 13400
0.859999 -2.64903 13402
0.732647 -2.68527 13404
0.604316 -2.71773 13406
0.47515 -2.74634 13408
0.345285 -2.77105 13410
0.214947 -2.79183 13412
0.0843141 -2.80866 13414
-0.0468762 -2.82087 13416
-0.177437 -2.82885 13418
-0.307634 -2.83359 13420
-0.437428 -2.83439 13422
-0.566606 -2.83119 13424
-0.695012 -2.82398 13426
-0.822468 -2.81279 13428
-0.948746 -2.79755 13430
-1.07369 -2.77829 13432
-1.19707 -2.75497 13434
-1.31899 -2.72756 13436
-1.43917 -2.6964 13438
-1.55683 -2.66128 13440
-1.67228 -2.6225 13442
-1.78536 -2.58008 13444
-1.89596 -2.53401 13446
-2.00386 -2.48434 13448
-2.10895 -2.43109 13450
-2.21105 -2.37437 13452
-2.30989 -2.31429 13454
-2.40558 -2.25085 13456
-2.49789 -2.18414 13458
-2.58668 -2.11432 13460
-2.6718 -2.04145 13462
-2.75306 -1.96567 13464
-2.8305 -1.88707 13466
-2.9039 -1.80582 13468
-2.97312 -1.72202 13470
-3.03817 -1.63579 13472
-3.09852 -1.54748 13474
-3.15501 -1.45677 13476
-3.20718 -1.36401 13478
-3.25474 -1.26938 13480
-3.29775 -1.17305 13482
-3.33598 -1.07506 13484
-3.36934 -0.975628 13486
-3.39776 -0.874705 13488
-3.42128 -0.772509 13490
-3.43996 -0.669276 13492
-3.45372 -0.565015 13494
-3.4626 -0.460028 13496
-3.46655 -0.354344 13498
-3.46554 -0.248166 13500
-3.45914 -0.142061 13502
-3.44828 -0.0353073 13504
-3.43253 0.0715563 13506
-3.41289 0.17806 13508
-3.3896 0.285482 13510
-3.35932 0.391462 13512
-3.32427 0.496879 13514
-3.28448 0.601599 13516
-3.24003 0.705476 13518
-3.19096 0.808294 13520
-3.13734 0.909963 13522
-3.07927 1.0104 13524
-3.01682 1.10932 13526
-2.9501 1.20655 13528
-2.8793 1.3021 13530
-2.80444 1.39581 13532
-2.72559 1.48775 13534
-2.64288 1.57765 13536
-2.55648 1.66538 13538
-2.46647 1.75084 13540
-2.37332 1.83416 13542
-2.27649 1.91458 13544
-2.17644 1.99227 13546
-2.07313 2.06688 13548
-1.96678 2.13845 13550
-1.85757 2.20698 13552
-1.74566 2.27235 13554
-1.63123 2.33454 13556
-1.51445 2.39346 13558
-1.39546 2.44909 13560
-1.27455 2.50127 13562
-1.15196 2.5499 13564
-1.02779 2.59488 13566
-0.902161 2.63611 13568
-0.775231 2.6736 13570
-0.647198 2.70731 13572
-0.518278 2.73722 13574
-0.388632 2.76322 13576
-0.258442 2.78533 13578
-0.12788 2.80346 13580
0.00329285 2.81706 13582
0.133961 2.82635 13584
0.264246 2.83242 13586
0.394167 2.83455 13588
0.523577 2.83268 13590
0.652272 2.82681 13592
0.780059 2.81695 13594
0.906909 2.80301 13596
1.03274 2.78531 13598
1.15663 2.76333 13600
1.27894 2.73728 13602
1.39943 2.70725 13604
1.5178 2.67335 13606
1.634 2.63581 13608
1.74792 2.59464 13610
1.85937 2.54979 13612
1.96821 2.5013 13614
2.07427 2.44923 13616
2.17735 2.39366 13618
2.27727 2.33472 13620
2.37409 2.27233 13622
2.46757 2.20666 13624
2.55745 2.13782 13626
2.6438 2.06598 13628
2.72642 1.99115 13630
2.80513 1.91356 13632
2.87939 1.83336 13634
2.95 1.75038 13636
3.01643 1.66489 13638
3.07872 1.57712 13640
3.13669 1.48714 13642
3.19019 1.39506 13644
3.2393 1.30101 13646
3.28385 1.20526 13648
3.32372 1.10779 13650
3.35875 1.00885 13652
3.38883 0.908439 13654
3.41398 0.806655 13656
3.43429 0.703775 13658
3.44923 0.600293 13660
3.45977 0.495531 13662
3.46534 0.390078 13664
3.46599 0.28406 13666
3.4617 0.177626 13668
3.45247 0.0708971 13670
3.43832 -0.0359397 13672
3.41962 -0.142568 13674
3.39862 -0.250107 13676
3.36995 -0.356237 13678
3.33648 -0.461854 13680
3.29827 -0.566827 13682
3.25537 -0.671 13684
3.20783 -0.774163 13686
3.15572 -0.87623 13688
3.09913 -0.977123 13690
3.03813 -1.07652 13692
2.97283 -1.17438 13694
2.90335 -1.27045 13696
2.82985 -1.36483 13698
2.75229 -1.45735 13700
2.67085 -1.54792 13702
2.58565 -1.63637 13704
2.49683 -1.7226 13706
2.40448 -1.80643 13708
2.30882 -1.88778 13710
2.20985 -1.96642 13712
2.10766 -2.04215 13714
2.00255 -2.11494 13716
1.89429 -2.18451 13718
1.78327 -2.25094 13720
1.66966 -2.3142 13722
1.55364 -2.3742 13724
1.43539 -2.4309 13726
1.31509 -2.48427 13728
1.19303 -2.53409 13730
1.06936 -2.58031 13732
0.944202 -2.62279 13734
0.817685 -2.66152 13736
0.689975 -2.69652 13738
0.561346 -2.72769 13740
0.431917 -2.75502 13742
0.301893 -2.77842 13744
0.171436 -2.79788 13746
0.0407444 -2.81338 13748
-0.0902924 -2.82407 13750
-0.220886 -2.83088 13752
-0.350954 -2.83431 13754
-0.480545 -2.83377 13756
-0.609498 -2.82922 13758
-0.737621 -2.8207 13760
-0.864699 -2.80815 13762
-0.990561 -2.79159 13764
-1.11499 -2.77097 13766
-1.23802 -2.74626 13768
-1.35915 -2.71753 13770
-1.47864 -2.68509 13772
-1.59558 -2.64877 13774
-1.71025 -2.60879 13776
-1.82253 -2.56513 13778
-1.93223 -2.51787 13780
-2.03921 -2.46699 13782
-2.14332 -2.41257 13784
-2.24439 -2.3547 13786
-2.34214 -2.29353 13788
-2.43674 -2.22899 13790
-2.52788 -2.16122 13792
-2.61548 -2.09037 13794
-2.69932 -2.01652 13796
-2.77932 -1.93975 13798
-2.85542 -1.86027 13800
-2.92744 -1.77817 13802
-2.9953 -1.69357 13804
-3.05892 -1.60652 13806
-3.11784 -1.51745 13808
-3.17293 -1.42606 13810
-3.22349 -1.33264 13812
-3.26958 -1.23742 13814
-3.31103 -1.14055 13816
-3.34766 -1.04207 13818
-3.37937 -0.942153 13820
-3.40616 -0.840805 13822
-3.42806 -0.738213 13824
-3.44512 -0.634622 13826
-3.45723 -0.530105 13828
-3.46445 -0.424869 13830
-3.46675 -0.318993 13832
-3.46411 -0.21268 13834
-3.45607 -0.106482 13836
-3.44357 0.00031115 13838
-3.42631 0.107049 13840
-3.40607 0.213921 13842
-3.38004 0.320874 13844
-3.34816 0.426686 13846
-3.31153 0.531886 13848
-3.27018 0.636344 13850
-3.22418 0.739841 13852
-3.1736 0.842357 13854
-3.11848 0.943624 13856
-3.05893 1.04351 13858
-2.99505 1.1419 13860
-2.92698 1.23861 13862
-2.85481 1.33353 13864
-2.77858 1.42665 13866
-2.69847 1.51794 13868
-2.61449 1.60714 13870
-2.5269 1.69415 13872
-2.4357 1.7788 13874
-2.3414 1.86126 13876
-2.24349 1.94079 13878
-2.14236 2.01754 13880
-2.03801 2.09105 13882
-1.93069 2.16165 13884
-1.82056 2.22911 13886
-1.70778 2.29346 13888
-1.59255 2.35456 13890
-1.47504 2.41236 13892
-1.35535 2.46687 13894
-1.23387 2.51788 13896
-1.11073 2.56531 13898
-0.986078 2.60904 13900
-0.859985 2.64902 13902
-0.73265 2.68525 13904
-0.604305 2.71772 13906
-0.475126 2.74632 13908
-0.345273 2.77103 13910
-0.214965 2.79181 13912
-0.084325 2.80862 13914
0.0471683 2.82068 13916
0.17741 2.8288 13918
0.3076 2.83356 13920
0.437373 2.83436 13922
0.56656 2.83116 13924
0.694981 2.82398 13926
0.82258 2.81272 13928
0.949306 2.79773 13930
1.07421 2.77844 13932
1.1976 2.75509 13934
1.3193 2.72771 13936
1.43912 2.69635 13938
1.55679 2.66125 13940
1.67224 2.62251 13942
1.78537 2.58009 13944
1.89598 2.53403 13946
2.00388 2.48434 13948
2.10895 2.43112 13950
2.21105 2.37437 13952
2.30988 2.3143 13954
2.40561 2.25084 13956
2.49796 2.1841 13958
2.58663 2.11422 13960
2.67178 2.04135 13962
2.7531 1.96558 13964
2.83 1.88724 13966
2.90337 1.806 13968
2.97264 1.72214 13970
3.03765 1.63586 13972
3.09845 1.54736 13974
3.15502 1.45665 13976
3.2071 1.3639 13978
3.25468 1.26932 13980
3.29768 1.17293 13982
3.33594 1.075 13984
3.36933 0.975558 13986
3.39777 0.874673 13988
3.4213 0.772486 13990
3.43995 0.669182 13992
3.45329 0.565472 13994
3.46219 0.460459 13996
3.46612 0.354805 13998
3.46512 0.248634 14000
3.45917 0.142073 14002
3.44828 0.0352509 14004
3.43254 -0.0715526 14006
3.41266 -0.178035 14008
3.3896 -0.285552 14010
3.35932 -0.391531 14012
3.32428 -0.496946 14014
3.28449 -0.601668 14016
3.24003 -0.705472 14018
3.19098 -0.808355 14020
3.13735 -0.910038 14022
3.07927 -1.01039 14024
3.01682 -1.10931 14026
2.95012 -1.20661 14028
2.87927 -1.30211 14030
2.80449 -1.39584 14032
2.72559 -1.48776 14034
2.64286 -1.57765 14036
2.55645 -1.66537 14038
2.46647 -1.75084 14040
2.37298 -1.83384 14042
2.27618 -1.91428 14044
2.17614 -1.99199 14046
2.07289 -2.06669 14048
1.96678 -2.13847 14050
1.85758 -2.207 14052
1.74568 -2.27239 14054
1.63122 -2.33457 14056
1.51446 -2.39348 14058
1.3955 -2.44908 14060
1.27457 -2.50128 14062
1.15198 -2.5499 14064
1.02781 -2.59489 14066
0.902173 -2.63612 14068
0.775243 -2.6736 14070
0.647197 -2.70734 14072
0.518288 -2.73723 14074
0.388624 -2.76325 14076
0.258453 -2.78535 14078
0.127894 -2.80349 14080
-0.00325109 -2.81713 14082
-0.133665 -2.82652 14084
-0.264286 -2.83245 14086
-0.394206 -2.83456 14088
-0.523606 -2.83269 14090
-0.652315 -2.82683 14092
-0.780103 -2.81695 14094
-0.906795 -2.80308 14096
-1.03219 -2.78516 14098
-1.15615 -2.7632 14100
-1.27859 -2.73711 14102
-1.39946 -2.70726 14104
-1.51788 -2.6734 14106
-1.63405 -2.63583 14108
-1.74795 -2.59464 14110
-1.8594 -2.54977 14112
-1.96821 -2.50131 14114
-2.07424 -2.44923 14116
-2.17736 -2.39366 14118
-2.27724 -2.33472 14120
-2.37404 -2.27237 14122
-2.46751 -2.20675 14124
-2.55747 -2.13797 14126
-2.64387 -2.06604 14128
-2.72645 -1.99124 14130
-2.80515 -1.91354 14132
-2.87987 -1.83321 14134
-2.95054 -1.75021 14136
-3.017 -1.66481 14138
-3.07923 -1.57699 14140
-3.13667 -1.4872 14142
-3.19026 -1.39511 14144
-3.23939 -1.30115 14146
-3.2839 -1.20533 14148
-3.32378 -1.10791 14150
-3.35878 -1.00896 14152
-3.38885 -0.908542 14154
-3.41401 -0.806755 14156
-3.43429 -0.703803 14158
-3.44972 -0.599897 14160
-3.46018 -0.4951 14162
-3.46579 -0.389632 14164
-3.46643 -0.283615 14166
-3.46212 -0.177155 14168
-3.45248 -0.0709573 14170
-3.43831 0.0359603 14172
-3.41973 0.142507 14174
-3.39861 0.250101 14176
-3.36995 0.356225 14178
-3.33648 0.461854 14180
-3.29827 0.566828 14182
-3.25536 0.670933 14184
-3.20783 0.774171 14186
-3.15571 0.876237 14188
-3.09911 0.977049 14190
-3.0381 1.07647 14192
-2.9728 1.17432 14194
-2.90335 1.27047 14196
-2.82985 1.36478 14198
-2.75228 1.4573 14200
-2.67091 1.54793 14202
-2.58568 1.63639 14204
-2.4969 1.72264 14206
-2.40483 1.80675 14208
-2.30911 1.88805 14210
-2.21012 1.96667 14212
-2.10791 2.04237 14214
-2.00256 2.11492 14216
-1.89428 2.18447 14218
-1.78325 2.25092 14220
-1.66964 2.31417 14222
-1.55361 2.37419 14224
-1.43535 2.43091 14226
-1.31507 2.48425 14228
-1.19301 2.53409 14230
-1.06935 2.5803 14232
-0.944186 2.62278 14234
-0.817671 2.66152 14236
-0.689975 2.69649 14238
-0.561336 2.72768 14240
-0.431916 2.75499 14242
-0.301881 2.7784 14244
-0.171421 2.79786 14246
-0.0405225 2.813 14248
0.090521 2.82374 14250
0.220836 2.83082 14252
0.350899 2.83427 14254
0.480514 2.83375 14256
0.609464 2.82922 14258
0.737579 2.82068 14260
0.864813 2.80809 14262
0.99109 2.79175 14264
1.11553 2.7711 14266
1.23836 2.74642 14268
1.35948 2.71768 14270
1.47859 2.68505 14272
1.59553 2.64874 14274
1.7102 2.60877 14276
1.8225 2.56515 14278
1.93224 2.51787 14280
2.03925 2.46698 14282
2.14334 2.41258 14284
2.2444 2.35472 14286
2.34217 2.2935 14288
2.43676 2.22895 14290
2.52796 2.16114 14292
2.61543 2.09024 14294
2.69932 2.01637 14296
2.77934 1.93973 14298
2.8549 1.86047 14300
2.92694 1.77832 14302
2.99474 1.69368 14304
3.05842 1.60664 14306
3.11777 1.51736 14308
3.17285 1.42593 14310
3.22343 1.33259 14312
3.26952 1.23735 14314
3.31099 1.1405 14316
3.3476 1.04196 14318
3.37934 0.942064 14320
3.40617 0.840771 14322
3.42807 0.738189 14324
3.4451 0.634557 14326
3.4568 0.530559 14328
3.46404 0.425304 14330
3.46633 0.319458 14332
3.46369 0.213148 14334
3.45609 0.106494 14336
3.44356 -0.000370085 14338
3.42628 -0.107071 14340
3.40558 -0.213671 14342
3.38004 -0.32096 14344
3.34817 -0.426763 14346
3.31153 -0.531904 14348
3.27018 -0.636354 14350
3.22419 -0.739918 14352
3.1736 -0.842367 14354
3.11848 -0.943615 14356
3.05893 -1.04352 14358
2.99504 -1.1419 14360
2.92696 -1.23862 14362
2.85477 -1.33354 14364
2.77861 -1.4267 14366
2.69843 -1.51795 14368
2.61446 -1.60713 14370
2.52683 -1.69413 14372
2.43569 -1.77879 14374
2.3411 -1.86096 14376
2.24317 -1.94049 14378
2.14211 -2.01729 14380
2.03778 -2.09088 14382
1.93069 -2.16164 14384
1.82057 -2.22915 14386
1.70781 -2.29347 14388
1.59256 -2.35455 14390
1.47507 -2.41236 14392
1.35538 -2.46687 14394
1.23388 -2.51789 14396
1.11075 -2.56531 14398
0.986094 -2.60905 14400
0.859999 -2.64903 14402
0.732647 -2.68527 14404
0.604316 -2.71773 14406
0.47515 -2.74634 14408
0.345285 -2.77105 14410
0.214947 -2.79183 14412
0.0843141 -2.80866 14414
-0.0468762 -2.82087 14416
-0.177437 -2.82885 14418
-0.307634 -2.83359 14420
-0.437428 -2.83439 14422
-0.566606 -2.83119 14424
-0.695012 -2.82398 14426
-0.822468 -2.81279 14428
-0.948746 -2.79755 14430
-1.07369 -2.77829 14432
-1.19707 -2.75497 14434
-1.31899 -2.72756 14436
-1.43917 -2.6964 14438
-1.55683 -2.66128 14440
-1.67228 -2.6225 14442
-1.78536 -2.58008 14444
-1.89596 -2.53401 14446
-2.00386 -2.48434 14448
-2.10895 -2.43109 14450
-2.21105 -2.37437 14452
-2.30989 -2.31429 14454
-2.40558 -2.25085 14456
-2.49789 -2.18414 14458
-2.58668 -2.11432 14460
-2.6718 -2.04145 14462
-2.75306 -1.96567 14464
-2.8305 -1.88707 14466
-2.9039 -1.80582 14468
-2.97312 -1.72202 14470
-3.03817 -1.63579 14472
-3.09852 -1.54748 14474
-3.15501 -1.45677 14476
-3.20718 -1.36401 14478
-3.25474 -1.26938 14480
-3.29775 -1.17305 14482
-3.33598 -1.07506 14484
-3.36934 -0.975628 14486
-3.39776 -0.874705 14488
-3.42128 -0.772509 14490
-3.43996 -0.669276 14492
-3.45372 -0.565015 14494
-3.4626 -0.460028 14496
-3.46655 -0.354344 14498
-3.46554 -0.248166 14500
-3.45914 -0.142061 14502
-3.44828 -0.0353073 14504
-3.43253 0.0715563 14506
-3.41289 0.17806 14508
-3.3896 0.285482 14510
-3.35932 0.391462 14512
-3.32427 0.496879 14514
-3.28448 0.601599 14516
-3.24003 0.705476 14518
-3.19096 0.808294 14520
-3.13734 0.909963 14522
-3.07927 1.0104 14524
-3.01682 1.10932 14526
-2.9501 1.20655 14528
-2.8793 1.3021 14530
-2.80444 1.39581 14532
-2.72559 1.48775 14534
-2.64288 1.57765 14536
-2.55648 1.66538 14538
-2.46647 1.75084 14540
-2.37332 1.83416 14542
-2.27649 1.91458 14544
-2.17644 1.99227 14546
-2.07313 2.06688 14548
-1.96678 2.13845 14550
-1.85757 2.20698 14552
-1.74566 2.27235 14554
-1.63123 2.33454 14556
-1.51445 2.39346 14558
-1.39546 2.44909 14560
-1.27455 2.50127 14562
-1.15196 2.5499 14564
-1.02779 2.59488 14566
-0.902161 2.63611 14568
-0.775231 2.6736 14570
-0.647198 2.70731 14572
-0.518278 2.73722 14574
-0.388632 2.76322 14576
-0.258442 2.78533 14578
-0.12788 2.80346 14580
0.00329285 2.81706 14582
0.133961 2.82635 14584
0.264246 2.83242 14586
0.394167 2.83455 14588
0.523577 2.83268 14590
0.652272 2.82681 14592
0.780059 2.81695 14594
0.906909 2.80301 14596
1.03274 2.78531 14598
1.15663 2.76333 14600
1.27894 2.73728 14602
1.39943 2.70725 14604
1.5178 2.67335 14606
1.634 2.63581 14608
1.74792 2.59464 14610
1.85937 2.54979 14612
1.96821 2.5013 14614
2.07427 2.44923 14616
2.17735 2.39366 14618
2.27727 2.33472 14620
2.37409 2.27233 14622
2.46757 2.20666 14624
2.55745 2.13782 14626
2.6438 2.06598 14628
2.72642 1.99115 14630
2.80513 1.91356 14632
2.87939 1.83336 14634
2.95 1.75038 14636
3.01643 1.66489 14638
3.07872 1.57712 14640
3.13669 1.48714 14642
3.19019 1.39506 14644
3.2393 1.30101 14646
3.28385 1.20526 14648
3.32372 1.10779 14650
3.35875 1.00885 14652
3.38883 0.908439 14654
3.41398 0.806655 14656
3.43429 0.703775 14658
3.44923 0.600293 14660
3.45977 0.495531 14662
3.46534 0.390078 14664
3.46599 0.28406 14666
3.4617 0.177626 14668
3.45247 0.0708971 14670
3.43832 -0.0359397 14672
3.41962 -0.142568 14674
3.39862 -0.250107 14676
3.36995 -0.356237 14678
3.33648 -0.461854 14680
3.29827 -0.566827 14682
3.25537 -0.671 14684
3.20783 -0.774163 14686
3.15572 -0.87623 14688
3.09913 -0.977123 14690
3.03813 -1.07652 14692
2.97283 -1.17438 14694
2.90335 -1.27045 14696
2.82985 -1.36483 14698
2.75229 -1.45735 14700
2.67085 -1.54792 14702
2.58565 -1.63637 14704
2.49683 -1.7226 14706
2.40448 -1.80643 14708
2.30882 -1.88778 14710
2.20985 -1.96642 14712
2.10766 -2.04215 14714
2.00255 -2.11494 14716
1.89429 -2.18451 14718
1.78327 -2.25094 14720
1.66966 -2.3142 14722
1.55364 -2.3742 14724
1.43539 -2.4309 14726
1.31509 -2.48427 14728
1.19303 -2.53409 14730
1.06936 -2.58031 14732
0.944202 -2.62279 14734
0.817685 -2.66152 14736
0.689975 -2.69652 14738
0.561346 -2.72769 14740
0.431917 -2.75502 14742
0.301893 -2.77842 14744
0.171436 -2.79788 14746
0.0407444 -2.81338 14748
-0.0902924 -2.82407 14750
-0.220886 -2.83088 14752
-0.350954 -2.83431 14754
-0.480545 -2.83377 14756
-0.609498 -2.82922 14758
-0.737621 -2.8207 14760
-0.864699 -2.80815 14762
-0.990561 -2.79159 14764
-1.11499 -2.77097 14766
-1.23802 -2.74626 14768
-1.35915 -2.71753 14770
-1.47864 -2.68509 14772
-1.59558 -2.64877 14774
-1.71025 -2.60879 14776
-1.82253 -2.56513 14778
-1.93223 -2.51787 14780
-2.03921 -2.46699 14782
-2.14332 -2.41257 14784
-2.24439 -2.3547 14786
-2.34214 -2.29353 14788
-2.43674 -2.22899 14790
-2.52788 -2.16122 14792
-2.61548 -2.09037 14794
-2.69932 -2.01652 14796
-2.77932 -1.93975 14798
-2.85542 -1.86027 14800
-2.92744 -1.77817 14802
-2.9953 -1.69357 14804
-3.05892 -1.60652 14806
-3.11784 -1.51745 14808
-3.17293 -1.42606 14810
-3.22349 -1.33264 14812
-3.26958 -1.23742 14814
-3.31103 -1.14055 14816
-3.34766 -1.04207 14818
-3.37937 -0.942153 14820
-3.40616 -0.840805 14822
-3.42806 -0.738213 14824
-3.44512 -0.634622 14826
-3.45723 -0.530105 14828
-3.46445 -0.424869 14830
-3.46675 -0.318993 14832
-3.46411 -0.21268 14834
-3.45607 -0.106482 14836
-3.44357 0.00031115 14838
-3.42631 0.107049 14840
-3.40607 0.213921 14842
-3.38004 0.320874 14844
-3.34816 0.426686 14846
-3.31153 0.531886 14848
-3.27018 0.636344 14850
-3.22418 0.739841 14852
-3.1736 0.842357 14854
-3.11848 0.943624 14856
-3.05893 1.04351 14858
-2.99505 1.1419 14860
-2.92698 1.23861 14862
-2.85481 1.33353 14864
-2.77858 1.42665 14866
-2.69847 1.51794 14868
-2.61449 1.60714 14870
-2.5269 1.69415 14872
-2.4357 1.7788 14874
-2.3414 1.86126 14876
-2.24349 1.94079 14878
-2.14236 2.01754 14880
-2.03801 2.09105 14882
-1.93069 2.16165 14884
-1.82056 2.22911 14886
-1.70778 2.29346 14888
-1.59255 2.35456 14890
-1.47504 2.41236 14892
-1.35535 2.46687 14894
-1.23387 2.51788 14896
-1.11073 2.56531 14898
-0.986078 2.60904 14900
-0.859985 2.64902 14902
-0.73265 2.68525 14904
-0.604305 2.71772 14906
-0.475126 2.74632 14908
-0.345273 2.77103 14910
-0.214965 2.79181 14912
-0.084325 2.80862 14914
0.0471683 2.82068 14916
0.17741 2.8288 14918
0.3076 2.83356 14920
0.437373 2.83436 14922
0.56656 2.83116 14924
0.694981 2.82398 14926
0.82258 2.81272 14928
0.949306 2.79773 14930
1.07421 2.77844 14932
1.1976 2.75509 14934
1.3193 2.72771 14936
1.43912 2.69635 14938
1.55679 2.66125 14940
1.67224 2.62251 14942
1.78537 2.58009 14944
1.89598 2.53403 14946
2.00388 2.48434 14948
2.10895 2.43112 14950
2.21105 2.37437 14952
2.30988 2.3143 14954
2.40561 2.25084 14956
2.49796 2.1841 14958
2.58663 2.11422 14960
2.67178 2.04135 14962
2.7531 1.96558 14964
2.83 1.88724 14966
2.90337 1.806 14968
2.97264 1.72214 14970
3.03765 1.63586 14972
3.09845 1.54736 14974
3.15502 1.45665 14976
